,Carpet Area,Super Area,Chennai,Delhi,Hyderabad,Kolkata,Mumbai,Semi-Furnished,Unfurnished,Bachelors/Family,Family,Contact Builder,Contact Owner,BHK,Size,Bathroom,0,0
2645,1,0,0,1,0,0,0,0,1,1,0,0,0,1,497,1,5.0,34
2646,0,1,0,1,0,0,0,1,0,1,0,0,1,3,100,2,4.0,34
2647,0,1,0,1,0,0,0,1,0,1,0,0,1,2,70,2,5.0,14
2648,0,1,0,1,0,0,0,0,1,1,0,0,1,2,55,2,5.0,24
2649,0,1,0,1,0,0,0,0,1,1,0,0,1,1,300,1,5.0,45
2650,1,0,0,1,0,0,0,0,1,0,0,0,1,1,400,1,6.0,24
2651,0,1,0,1,0,0,0,1,0,1,0,0,1,2,500,2,5.0,24
2652,0,1,0,1,0,0,0,0,0,1,0,0,1,4,650,2,6.0,44
2653,0,1,0,1,0,0,0,0,0,1,0,0,1,1,630,1,5.0,92
2654,0,1,0,1,0,0,0,0,1,0,1,0,1,1,450,1,4.0,13
2655,0,1,0,1,0,0,0,1,0,1,0,0,1,2,500,1,4.0,12
2656,1,0,0,1,0,0,0,0,1,0,0,0,0,5,200,5,5.0,22
2657,0,1,0,1,0,0,0,1,0,1,0,0,1,2,95,1,4.0,14
2658,1,0,0,1,0,0,0,0,0,0,0,0,0,4,272,3,7.0,94
2659,1,0,0,1,0,0,0,0,1,1,0,0,0,2,800,2,5.0,24
2660,0,1,0,1,0,0,0,0,1,1,0,0,1,2,50,2,5.0,24
2661,0,1,0,1,0,0,0,0,0,1,0,0,1,1,400,1,7.0,24
2662,0,1,0,1,0,0,0,0,1,1,0,0,1,1,450,1,4.0,93
2663,1,0,0,1,0,0,0,1,0,1,0,0,0,3,1800,3,6.0,24
2664,1,0,0,1,0,0,0,1,0,1,0,0,0,3,1800,3,6.0,24
2665,1,0,0,1,0,0,0,1,0,1,0,0,0,3,2000,3,6.0,14
2666,1,0,0,1,0,0,0,1,0,1,0,0,0,4,2700,4,5.0,23
2667,1,0,0,1,0,0,0,1,0,1,0,0,0,4,2700,3,7.0,23
2668,1,0,0,1,0,0,0,1,0,0,0,0,0,3,1800,3,5.0,44
2669,1,0,0,1,0,0,0,1,0,0,0,0,0,4,2700,4,5.0,24
2670,1,0,0,1,0,0,0,1,0,1,0,0,0,3,1800,3,5.0,14
2671,1,0,0,1,0,0,0,1,0,1,0,0,0,3,1800,3,7.0,23
2672,0,1,0,1,0,0,0,1,0,1,0,0,1,3,1200,2,5.0,23
2673,1,0,0,1,0,0,0,1,0,0,0,0,1,1,600,1,6.0,14
2674,0,1,0,1,0,0,0,0,0,1,0,0,1,1,350,1,5.0,25
2675,0,1,0,1,0,0,0,1,0,1,0,0,1,2,100,2,6.0,24
2676,1,0,0,1,0,0,0,0,1,1,0,0,0,3,1800,3,5.0,13
2677,1,0,0,1,0,0,0,1,0,0,0,0,0,2,900,2,6.0,34
2678,1,0,0,1,0,0,0,0,1,1,0,0,0,3,1150,2,5.0,34
2679,1,0,0,1,0,0,0,1,0,1,0,0,0,4,1400,2,5.0,24
2680,0,1,0,1,0,0,0,1,0,1,0,0,1,1,500,1,5.0,94
2681,1,0,0,1,0,0,0,1,0,1,0,0,0,4,300,3,6.0,24
2682,1,0,0,1,0,0,0,1,0,1,0,0,0,3,1800,3,6.0,24
2683,1,0,0,1,0,0,0,0,1,1,0,0,0,1,500,1,6.0,34
2684,0,1,0,1,0,0,0,0,1,1,0,0,1,1,500,1,4.0,94
2685,0,1,0,1,0,0,0,1,0,1,0,0,1,2,80,2,5.0,14
2686,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1000,2,5.0,24
2687,0,1,0,1,0,0,0,0,1,1,0,0,1,3,1600,2,6.0,610
2688,0,1,0,1,0,0,0,1,0,1,0,0,1,4,1800,4,6.0,68
2689,1,0,0,1,0,0,0,1,0,1,0,0,0,2,400,2,5.0,94
2690,0,1,0,1,0,0,0,1,0,1,0,0,1,2,900,2,4.0,93
2691,1,0,0,1,0,0,0,0,1,1,0,0,0,1,480,1,7.0,45
2692,1,0,0,1,0,0,0,0,1,0,0,0,1,1,180,1,5.0,22
2693,1,0,0,1,0,0,0,0,1,0,0,0,0,2,1000,2,7.0,13
2694,0,1,0,1,0,0,0,0,1,1,0,0,1,3,1120,2,5.0,23
2695,1,0,0,1,0,0,0,1,0,0,0,0,0,3,1800,3,5.0,24
2696,1,0,0,1,0,0,0,1,0,1,0,0,1,3,1200,2,7.0,13
2697,0,1,0,1,0,0,0,1,0,1,0,0,0,1,550,1,5.0,14
2698,0,1,0,1,0,0,0,0,1,0,0,0,1,2,1400,1,6.0,34
2699,1,0,0,1,0,0,0,1,0,0,0,0,0,3,1600,2,5.0,24
2700,1,0,0,1,0,0,0,1,0,1,0,0,0,1,650,1,5.0,14
2701,0,1,0,1,0,0,0,0,0,1,0,0,1,4,120,4,4.0,92
2702,1,0,0,1,0,0,0,0,1,1,0,0,1,2,450,1,6.0,13
2703,0,1,0,1,0,0,0,0,0,1,0,0,1,1,520,1,7.0,94
2704,0,1,0,1,0,0,0,1,0,0,0,0,1,1,850,1,6.0,24
2705,1,0,0,1,0,0,0,1,0,0,0,0,0,2,850,2,6.0,14
2706,1,0,0,1,0,0,0,1,0,1,0,0,1,2,585,1,5.0,24
2707,1,0,0,1,0,0,0,0,0,1,0,0,0,3,1600,2,5.0,94
2708,0,1,0,1,0,0,0,0,1,1,0,0,1,2,950,2,5.0,25
2709,0,1,0,1,0,0,0,0,1,1,0,0,1,1,120,1,4.0,12
2710,0,1,0,1,0,0,0,1,0,1,0,0,1,2,500,1,5.0,33
2711,1,0,0,1,0,0,0,0,1,0,0,0,0,1,200,1,5.0,24
2712,0,1,0,1,0,0,0,1,0,1,0,0,1,1,550,1,5.0,24
2713,1,0,0,1,0,0,0,1,0,1,0,0,0,1,650,1,7.0,24
2714,1,0,0,1,0,0,0,0,1,0,0,0,0,4,2800,4,7.0,610
2715,0,1,0,1,0,0,0,0,0,1,0,0,1,1,50,1,6.0,34
2716,1,0,0,1,0,0,0,0,1,1,0,0,1,2,550,1,6.0,44
2717,0,1,0,1,0,0,0,1,0,1,0,0,1,2,90,2,7.0,45
2718,0,1,0,1,0,0,0,1,0,1,0,0,0,3,2925,3,6.0,14
2719,1,0,0,1,0,0,0,0,0,1,0,0,1,1,150,1,5.0,44
2720,0,1,0,1,0,0,0,0,1,1,0,0,1,2,450,1,6.0,13
2721,1,0,0,1,0,0,0,0,1,0,0,0,1,2,750,2,5.0,44
2722,0,1,0,1,0,0,0,1,0,1,0,0,1,2,975,1,5.0,93
2723,0,1,0,1,0,0,0,1,0,1,0,0,1,3,106,1,4.0,94
2724,0,1,0,1,0,0,0,0,0,1,0,0,1,2,750,2,5.0,46
2725,0,1,0,1,0,0,0,1,0,1,0,0,1,2,80,2,5.0,24
2726,0,1,0,1,0,0,0,0,1,1,0,0,1,3,96,2,5.0,25
2727,0,1,0,1,0,0,0,0,1,1,0,0,1,1,500,1,4.0,13
2728,1,0,0,1,0,0,0,1,0,1,0,0,0,3,1550,2,5.0,93
2729,0,1,0,1,0,0,0,1,0,1,0,0,1,2,1000,2,6.0,33
2730,0,1,0,1,0,0,0,0,1,1,0,0,1,1,400,1,4.0,24
2731,0,1,0,1,0,0,0,0,1,1,0,0,1,1,450,1,4.0,14
2732,0,1,0,1,0,0,0,1,0,0,1,0,1,2,1000,1,4.0,34
2733,0,1,0,1,0,0,0,0,1,1,0,0,1,1,450,1,4.0,24
2734,0,1,0,1,0,0,0,1,0,1,0,0,1,3,100,2,7.0,34
2735,1,0,0,1,0,0,0,1,0,1,0,0,0,2,550,2,5.0,24
2736,0,1,0,1,0,0,0,1,0,1,0,0,1,1,400,1,5.0,23
2737,0,1,0,1,0,0,0,0,0,1,0,0,1,1,60,1,5.0,15
2738,0,1,0,1,0,0,0,0,1,1,0,0,1,4,900,2,4.0,35
2739,0,1,0,1,0,0,0,1,0,1,0,0,1,1,700,1,4.0,15
2740,0,1,0,1,0,0,0,0,1,1,0,0,1,2,500,1,6.0,24
2741,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2000,3,6.0,24
2742,1,0,0,1,0,0,0,1,0,0,0,0,1,2,400,1,7.0,23
2743,1,0,0,1,0,0,0,0,1,0,0,0,0,3,1500,2,6.0,14
2744,0,1,0,1,0,0,0,0,1,1,0,0,1,2,70,1,4.0,24
2745,0,1,0,1,0,0,0,0,1,1,0,0,1,2,60,2,7.0,24
2746,1,0,0,1,0,0,0,1,0,0,0,0,0,3,200,3,5.0,14
2747,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1650,2,7.0,24
2748,1,0,0,1,0,0,0,0,1,0,0,0,0,2,1150,2,6.0,33
2749,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1800,2,5.0,93
2750,1,0,0,1,0,0,0,1,0,1,0,0,0,4,4000,5,6.0,34
2751,0,1,0,1,0,0,0,0,1,1,0,0,1,2,900,1,5.0,12
2752,0,1,0,1,0,0,0,0,1,1,0,0,1,2,700,1,6.0,12
2753,0,1,0,1,0,0,0,0,1,1,0,0,1,2,900,2,4.0,24
2754,0,1,0,1,0,0,0,1,0,1,0,0,1,1,400,1,5.0,22
2755,1,0,0,1,0,0,0,0,1,0,0,0,0,4,2700,4,5.0,93
2756,0,1,0,1,0,0,0,0,1,1,0,0,1,3,2000,3,5.0,92
2757,0,1,0,1,0,0,0,0,1,1,0,0,1,2,450,1,5.0,13
2758,1,0,0,1,0,0,0,0,1,0,0,0,0,2,400,1,6.0,24
2759,0,1,0,1,0,0,0,1,0,1,0,0,1,2,500,1,5.0,15
2760,1,0,0,1,0,0,0,0,0,1,0,0,0,1,450,1,7.0,14
2761,0,1,0,1,0,0,0,0,1,1,0,0,1,1,350,1,5.0,13
2762,1,0,0,1,0,0,0,0,1,1,0,0,0,4,272,4,7.0,14
2763,0,1,0,1,0,0,0,0,0,1,0,0,1,1,545,1,6.0,23
2764,0,1,0,1,0,0,0,1,0,1,0,0,1,2,84,2,5.0,94
2765,0,1,0,1,0,0,0,0,0,1,0,0,1,1,600,1,6.0,24
2766,0,1,0,1,0,0,0,0,1,1,0,0,1,2,75,2,6.0,34
2767,1,0,0,1,0,0,0,1,0,0,0,0,1,3,165,2,6.0,24
2768,1,0,0,1,0,0,0,0,1,0,0,0,0,3,1100,3,7.0,14
2769,0,1,0,1,0,0,0,0,1,1,0,0,1,1,500,1,6.0,33
2770,1,0,0,1,0,0,0,1,0,0,0,0,0,3,150,3,7.0,13
2771,0,1,0,1,0,0,0,1,0,1,0,0,1,2,70,2,5.0,25
2772,0,1,0,1,0,0,0,1,0,1,0,0,1,3,250,2,5.0,12
2773,0,1,0,1,0,0,0,0,1,1,0,0,1,2,70,2,5.0,15
2774,1,0,0,1,0,0,0,1,0,0,0,0,0,1,300,1,7.0,34
2775,1,0,0,1,0,0,0,1,0,0,0,0,0,3,1800,3,6.0,14
2776,1,0,0,1,0,0,0,1,0,1,0,0,0,1,400,1,5.0,34
2777,0,1,0,1,0,0,0,1,0,1,0,0,1,3,1250,2,5.0,23
2778,0,1,0,1,0,0,0,1,0,1,0,0,1,2,480,1,6.0,14
2779,1,0,0,1,0,0,0,1,0,0,0,0,0,2,84,2,6.0,24
2780,1,0,0,1,0,0,0,1,0,0,0,0,0,2,84,2,6.0,24
2781,1,0,0,1,0,0,0,1,0,0,0,0,0,2,600,2,7.0,34
2782,1,0,0,1,0,0,0,1,0,0,0,0,0,2,600,2,7.0,94
2783,0,1,0,1,0,0,0,1,0,1,0,0,1,2,720,2,5.0,24
2784,1,0,0,1,0,0,0,0,1,1,0,0,1,2,75,1,5.0,11
2785,0,1,0,1,0,0,0,0,1,1,0,0,1,3,1000,2,4.0,14
2786,1,0,0,1,0,0,0,1,0,0,0,0,0,2,900,2,5.0,24
2787,1,0,0,1,0,0,0,1,0,0,1,0,1,2,2200,2,6.0,11
2788,1,0,0,1,0,0,0,1,0,1,0,0,1,3,900,1,6.0,94
2789,1,0,0,1,0,0,0,1,0,1,0,0,1,1,550,1,5.0,33
2790,0,1,0,1,0,0,0,0,0,1,0,0,1,2,450,1,4.0,45
2791,0,1,0,1,0,0,0,0,0,1,0,0,1,2,470,2,4.0,24
2792,0,1,0,1,0,0,0,1,0,1,0,0,1,3,125,2,5.0,34
2793,1,0,0,1,0,0,0,0,0,1,0,0,0,1,400,1,5.0,34
2794,1,0,0,1,0,0,0,1,0,1,0,0,1,4,2600,4,5.0,22
2795,1,0,0,1,0,0,0,1,0,1,0,0,0,3,1500,3,5.0,510
2796,0,1,0,1,0,0,0,1,0,1,0,0,1,2,80,1,5.0,34
2797,1,0,0,1,0,0,0,1,0,1,0,0,1,3,1100,2,7.0,33
2798,0,1,0,1,0,0,0,1,0,1,0,0,1,2,1000,2,6.0,45
2799,0,1,0,1,0,0,0,0,1,1,0,0,1,2,800,2,4.0,35
2800,0,1,0,1,0,0,0,0,0,1,0,0,1,2,50,1,5.0,25
2801,0,1,0,1,0,0,0,1,0,1,0,0,1,2,1000,2,5.0,25
2802,1,0,0,1,0,0,0,0,1,0,0,0,0,1,550,1,5.0,23
2803,1,0,0,1,0,0,0,0,1,0,0,0,0,1,450,1,5.0,94
2804,0,1,0,1,0,0,0,0,0,1,0,0,1,2,670,2,7.0,24
2805,0,1,0,1,0,0,0,1,0,1,0,0,1,2,700,1,5.0,13
2806,0,1,0,1,0,0,0,1,0,0,0,0,1,3,125,2,5.0,34
2807,0,1,0,1,0,0,0,1,0,1,0,0,0,3,1872,3,6.0,15
2808,1,0,0,1,0,0,0,0,1,1,0,0,0,2,650,1,5.0,24
2809,1,0,0,1,0,0,0,0,1,0,0,0,0,2,550,2,5.0,14
2810,1,0,0,1,0,0,0,1,0,0,0,0,0,2,84,2,5.0,94
2811,0,1,0,1,0,0,0,0,1,1,0,0,1,1,90,2,6.0,92
2812,0,1,0,1,0,0,0,0,1,1,0,0,1,2,1000,2,6.0,14
2813,0,1,0,1,0,0,0,0,1,1,0,0,1,1,65,1,5.0,34
2814,0,1,0,1,0,0,0,0,1,1,0,0,1,2,75,1,5.0,24
2815,1,0,0,1,0,0,0,0,0,0,0,0,0,1,250,1,7.0,94
2816,0,1,0,1,0,0,0,0,1,0,0,0,1,2,900,2,5.0,34
2817,1,0,0,1,0,0,0,1,0,0,0,0,0,3,900,3,7.0,34
2818,0,1,0,1,0,0,0,0,1,1,0,0,1,2,650,2,7.0,93
2819,0,1,0,1,0,0,0,1,0,1,0,0,1,2,900,2,5.0,45
2820,0,1,0,1,0,0,0,1,0,1,0,0,1,1,800,1,5.0,35
2821,1,0,0,1,0,0,0,0,1,0,0,0,1,1,410,1,6.0,24
2822,0,1,0,1,0,0,0,0,0,1,0,0,1,3,1500,3,5.0,23
2823,1,0,0,1,0,0,0,0,1,1,0,0,1,4,2800,4,5.0,23
2824,1,0,0,1,0,0,0,1,0,0,0,0,0,3,1800,2,6.0,24
2825,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1400,2,6.0,94
2826,0,1,0,1,0,0,0,1,0,1,0,0,1,3,1600,3,5.0,34
2827,1,0,0,1,0,0,0,1,0,0,0,0,0,3,1200,2,6.0,34
2828,1,0,0,1,0,0,0,0,1,1,0,0,0,3,1150,3,7.0,24
2829,0,1,0,1,0,0,0,1,0,1,0,0,1,2,110,1,5.0,92
2830,0,1,0,1,0,0,0,0,0,1,0,0,1,1,300,1,6.0,33
2831,1,0,0,1,0,0,0,1,0,1,0,0,0,2,750,2,6.0,14
2832,1,0,0,1,0,0,0,1,0,0,0,0,0,1,450,1,7.0,14
2833,0,1,0,1,0,0,0,0,1,1,0,0,1,2,410,1,6.0,24
2834,0,1,0,1,0,0,0,0,0,1,0,0,1,2,800,1,6.0,25
2835,0,1,0,1,0,0,0,0,0,1,0,0,1,3,120,3,4.0,45
2836,1,0,0,1,0,0,0,0,0,0,0,0,0,1,650,1,6.0,24
2837,1,0,0,1,0,0,0,0,1,0,0,0,0,2,400,1,5.0,24
2838,0,1,0,1,0,0,0,1,0,1,0,0,1,2,810,2,4.0,33
2839,0,1,0,1,0,0,0,0,0,1,0,0,1,3,700,2,6.0,13
2840,0,1,0,1,0,0,0,0,0,1,0,0,1,2,1125,2,6.0,92
2841,0,1,0,1,0,0,0,0,1,1,0,0,1,2,600,2,6.0,45
2842,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1300,3,5.0,14
2843,1,0,0,1,0,0,0,1,0,1,0,0,0,3,1450,3,6.0,24
2844,0,1,0,1,0,0,0,0,1,1,0,0,1,3,110,2,5.0,15
2845,1,0,0,1,0,0,0,1,0,0,0,0,0,4,3500,6,6.0,13
2846,1,0,0,1,0,0,0,1,0,0,0,0,0,4,4000,7,6.0,33
2847,1,0,0,1,0,0,0,1,0,0,0,0,0,3,2500,4,6.0,13
2848,1,0,0,1,0,0,0,1,0,0,0,0,0,4,3000,5,6.0,24
2849,1,0,0,1,0,0,0,1,0,0,0,0,0,4,3500,6,6.0,33
2850,0,1,0,1,0,0,0,1,0,0,0,0,1,1,240,1,5.0,45
2851,1,0,0,1,0,0,0,0,1,0,0,0,0,3,1250,2,5.0,24
2852,0,1,0,1,0,0,0,1,0,1,0,0,1,3,1000,2,5.0,25
2853,1,0,0,1,0,0,0,0,1,0,0,0,1,3,900,2,7.0,24
2854,1,0,0,1,0,0,0,1,0,1,0,0,0,2,900,2,7.0,94
2855,1,0,0,1,0,0,0,0,1,1,0,0,0,3,1250,3,5.0,34
2856,1,0,0,1,0,0,0,0,1,1,0,0,0,2,650,2,5.0,24
2857,0,1,0,1,0,0,0,1,0,1,0,0,1,3,3200,4,4.0,12
2858,0,1,0,1,0,0,0,1,0,1,0,0,1,2,900,1,4.0,23
2859,1,0,0,1,0,0,0,0,1,0,0,0,0,3,1250,2,5.0,24
2860,1,0,0,1,0,0,0,1,0,0,0,0,1,2,60,2,6.0,33
2861,0,1,0,1,0,0,0,0,1,1,0,0,1,2,90,2,4.0,34
2862,0,1,0,1,0,0,0,0,1,1,0,0,1,2,55,1,5.0,34
2863,0,1,0,1,0,0,0,0,1,1,0,0,1,2,50,1,4.0,12
2864,1,0,0,1,0,0,0,0,1,1,0,0,0,4,400,4,5.0,94
2865,1,0,0,1,0,0,0,0,0,0,0,0,0,2,680,1,7.0,24
2866,1,0,0,1,0,0,0,1,0,0,0,0,0,2,756,2,6.0,24
2867,0,1,0,1,0,0,0,0,1,1,0,0,1,2,500,1,5.0,23
2868,1,0,0,1,0,0,0,0,0,1,0,0,1,2,900,2,6.0,93
2869,0,1,0,1,0,0,0,0,0,1,0,0,1,3,2000,3,6.0,36
2870,1,0,0,1,0,0,0,0,0,1,0,0,0,1,40,1,6.0,33
2871,0,1,0,1,0,0,0,0,0,1,0,0,0,1,100,1,6.0,33
2872,1,0,0,1,0,0,0,1,0,1,0,0,1,2,950,2,5.0,23
2873,1,0,0,1,0,0,0,0,0,0,0,0,1,1,200,1,6.0,14
2874,1,0,0,1,0,0,0,0,0,1,0,0,0,2,900,2,7.0,94
2875,0,1,0,1,0,0,0,1,0,1,0,0,1,2,750,1,5.0,14
2876,1,0,0,1,0,0,0,0,1,0,1,0,0,3,1400,3,5.0,34
2877,1,0,0,1,0,0,0,1,0,1,0,0,0,2,100,2,6.0,24
2878,0,1,0,1,0,0,0,1,0,1,0,0,0,2,100,2,6.0,12
2879,0,1,0,1,0,0,0,1,0,1,0,0,0,1,100,1,6.0,91
2880,0,1,0,1,0,0,0,1,0,1,0,0,0,2,1000,2,5.0,24
2881,1,0,0,1,0,0,0,0,1,1,0,0,0,1,400,1,6.0,24
2882,0,1,0,1,0,0,0,0,1,1,0,0,1,1,70,1,6.0,23
2883,1,0,0,1,0,0,0,0,0,1,0,0,1,1,450,1,5.0,9
2884,1,0,0,1,0,0,0,0,1,1,0,0,1,2,900,1,7.0,34
2885,0,1,0,1,0,0,0,1,0,1,0,0,1,1,42,1,4.0,93
2886,1,0,0,1,0,0,0,0,0,1,0,0,0,1,400,1,6.0,24
2887,1,0,0,1,0,0,0,1,0,0,0,0,1,2,900,2,4.0,33
2888,1,0,0,1,0,0,0,1,0,1,0,0,0,4,1500,2,5.0,24
2889,0,1,0,1,0,0,0,1,0,1,0,0,1,1,70,1,5.0,14
2890,1,0,0,1,0,0,0,0,0,1,0,0,1,2,450,1,6.0,91
2891,1,0,0,1,0,0,0,1,0,1,0,0,1,2,900,1,7.0,94
2892,1,0,0,1,0,0,0,0,1,1,0,0,1,1,500,1,5.0,15
2893,1,0,0,1,0,0,0,0,1,1,0,0,0,1,400,2,7.0,23
2894,1,0,0,1,0,0,0,1,0,0,0,0,0,3,150,2,6.0,24
2895,1,0,0,1,0,0,0,0,1,1,0,0,1,1,450,1,6.0,13
2896,0,1,0,1,0,0,0,0,1,1,0,0,1,2,540,1,5.0,14
2897,1,0,0,1,0,0,0,0,0,1,0,0,0,1,400,1,6.0,34
2898,1,0,0,1,0,0,0,0,1,1,0,0,0,1,450,1,5.0,24
2899,0,1,0,1,0,0,0,0,1,1,0,0,1,1,700,1,5.0,45
2900,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1450,2,6.0,94
2901,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1000,2,6.0,24
2902,1,0,0,1,0,0,0,1,0,0,0,0,0,2,550,2,6.0,14
2903,1,0,0,1,0,0,0,0,0,1,0,0,1,2,900,2,5.0,23
2904,0,1,0,1,0,0,0,1,0,1,0,0,0,3,300,3,6.0,22
2905,0,1,0,1,0,0,0,0,1,1,0,0,1,2,1100,2,7.0,93
2906,1,0,0,1,0,0,0,1,0,0,0,0,0,1,600,1,6.0,14
2907,0,1,0,1,0,0,0,1,0,0,0,0,1,1,450,1,6.0,34
2908,1,0,0,1,0,0,0,0,1,1,0,0,0,2,550,1,6.0,24
2909,0,1,0,1,0,0,0,0,1,1,0,0,0,3,1000,2,6.0,14
2910,1,0,0,1,0,0,0,0,1,0,0,0,0,3,1250,2,5.0,24
2911,1,0,0,1,0,0,0,1,0,1,0,0,0,4,1950,4,5.0,24
2912,1,0,0,1,0,0,0,1,0,0,0,0,0,3,1750,4,6.0,44
2913,0,1,0,1,0,0,0,0,1,1,0,0,1,1,25,1,6.0,34
2914,1,0,0,1,0,0,0,0,1,0,0,0,0,2,700,1,6.0,34
2915,1,0,0,1,0,0,0,0,1,0,0,0,1,2,1800,1,7.0,12
2916,0,1,0,1,0,0,0,0,0,1,0,0,1,2,1000,2,5.0,33
2917,0,1,0,1,0,0,0,0,1,1,0,0,1,2,200,1,5.0,23
2918,1,0,0,1,0,0,0,1,0,0,0,0,0,3,1700,3,7.0,24
2919,0,1,0,1,0,0,0,1,0,1,0,0,1,3,70,2,6.0,94
2920,1,0,0,1,0,0,0,1,0,0,0,0,0,3,1700,3,7.0,34
2921,1,0,0,1,0,0,0,1,0,0,0,0,0,1,450,1,6.0,14
2922,1,0,0,1,0,0,0,1,0,0,0,0,0,3,1350,3,7.0,23
2923,0,1,0,1,0,0,0,1,0,1,0,0,0,4,2550,4,5.0,34
2924,1,0,0,1,0,0,0,0,1,1,0,0,0,2,650,2,5.0,24
2925,1,0,0,1,0,0,0,1,0,1,0,0,0,2,650,2,5.0,24
2926,1,0,0,1,0,0,0,0,1,1,0,0,0,3,1250,3,5.0,14
2927,1,0,0,1,0,0,0,0,1,0,0,0,0,3,1250,2,5.0,24
2928,1,0,0,1,0,0,0,0,1,1,0,0,1,3,1000,2,6.0,34
2929,0,1,0,1,0,0,0,1,0,1,0,0,1,1,500,1,5.0,23
2930,1,0,0,1,0,0,0,1,0,1,0,0,0,1,500,1,6.0,34
2931,1,0,0,1,0,0,0,1,0,0,0,0,0,3,1550,3,7.0,24
2932,1,0,0,1,0,0,0,1,0,1,0,0,0,4,3800,5,6.0,14
2933,0,1,0,1,0,0,0,0,1,0,0,0,1,2,1150,2,6.0,14
2934,1,0,0,1,0,0,0,0,1,1,0,0,0,3,2000,3,5.0,34
2935,1,0,0,1,0,0,0,0,0,1,0,0,1,1,30,1,4.0,23
2936,1,0,0,1,0,0,0,1,0,0,0,0,1,1,50,1,6.0,34
2937,0,1,0,1,0,0,0,0,0,1,0,0,1,3,1205,2,5.0,24
2938,1,0,0,1,0,0,0,1,0,0,0,0,0,3,1450,2,6.0,24
2939,0,1,0,1,0,0,0,0,1,1,0,0,1,1,200,1,4.0,24
2940,0,1,0,1,0,0,0,1,0,1,0,0,1,2,350,2,6.0,24
2941,0,1,0,1,0,0,0,0,1,0,0,0,1,2,700,1,6.0,91
2942,1,0,0,1,0,0,0,0,0,1,0,0,0,1,400,1,6.0,34
2943,0,1,0,1,0,0,0,1,0,1,0,0,1,1,700,1,5.0,15
2944,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1000,2,7.0,14
2945,1,0,0,1,0,0,0,0,0,1,0,0,0,1,450,1,6.0,14
2946,0,1,0,1,0,0,0,1,0,0,1,0,1,3,1200,2,6.0,1010
2947,1,0,0,1,0,0,0,1,0,0,0,0,0,3,1200,2,7.0,24
2948,0,1,0,1,0,0,0,1,0,1,0,0,1,2,900,2,4.0,34
2949,1,0,0,1,0,0,0,0,0,0,0,0,0,2,84,2,6.0,14
2950,1,0,0,1,0,0,0,0,1,1,0,0,1,1,200,1,6.0,12
2951,0,1,0,1,0,0,0,0,1,0,0,0,0,2,1300,2,5.0,23
2952,1,0,0,1,0,0,0,0,0,1,0,0,1,2,1300,2,7.0,92
2953,1,0,0,1,0,0,0,0,1,0,0,0,0,1,200,1,6.0,14
2954,1,0,0,1,0,0,0,1,0,1,0,0,0,1,300,1,7.0,94
2955,1,0,0,1,0,0,0,0,1,1,0,0,1,2,550,1,5.0,34
2956,0,1,0,1,0,0,0,1,0,0,0,0,1,2,950,1,5.0,22
2957,1,0,0,1,0,0,0,0,0,1,0,0,0,2,750,2,5.0,24
2958,1,0,0,1,0,0,0,1,0,1,0,0,1,2,950,2,5.0,94
2959,1,0,0,1,0,0,0,1,0,1,0,0,0,1,350,1,6.0,14
2960,0,1,0,1,0,0,0,0,1,1,0,0,1,3,2000,3,5.0,34
2961,1,0,0,1,0,0,0,0,1,0,0,0,0,3,180,3,7.0,94
2962,0,1,0,1,0,0,0,1,0,1,0,0,1,2,60,1,5.0,25
2963,1,0,0,1,0,0,0,0,1,0,0,0,0,2,950,1,6.0,24
2964,1,0,0,1,0,0,0,1,0,1,0,0,0,3,1400,3,5.0,14
2965,1,0,0,1,0,0,0,0,1,1,0,0,1,3,200,2,6.0,23
2966,1,0,0,1,0,0,0,0,0,1,0,0,0,1,450,1,5.0,23
2967,0,1,0,1,0,0,0,0,1,1,0,0,1,2,600,2,5.0,34
2968,0,1,0,1,0,0,0,0,1,1,0,0,1,1,350,1,6.0,13
2969,1,0,0,1,0,0,0,0,0,0,0,0,1,1,300,1,6.0,13
2970,1,0,0,1,0,0,0,1,0,1,0,0,0,2,95,2,5.0,33
2971,0,1,0,1,0,0,0,0,0,1,0,0,1,1,550,1,6.0,33
2972,0,1,0,1,0,0,0,0,0,1,0,0,1,3,900,3,6.0,13
2973,0,1,0,1,0,0,0,1,0,1,0,0,1,1,25,1,6.0,46
2974,1,0,0,1,0,0,0,0,1,0,0,0,0,3,325,3,6.0,13
2975,0,1,0,1,0,0,0,1,0,1,0,0,1,2,80,2,5.0,24
2976,0,1,0,1,0,0,0,0,1,1,0,0,1,2,77,1,5.0,34
2977,0,1,0,1,0,0,0,1,0,1,0,0,1,2,60,1,5.0,34
2978,0,1,0,1,0,0,0,0,0,1,0,0,1,1,100,1,5.0,11
2979,0,1,0,1,0,0,0,1,0,1,0,0,1,3,1300,2,5.0,34
2980,1,0,0,1,0,0,0,1,0,1,0,0,0,2,500,2,7.0,14
